ID_,class_,subject,catalog,title,units,grading_basis,grade,term,roster_status
136,,COMPSCI,220,,4,LTR,A,3,
136,,COMPSCI,220,,4,LTR,A,3,
136,,MATH,233,,4,LTR,A,3,
136,,COMPSCI,250,,4,LTR,A-,4,
136,,COMPSCI,240,,4,LTR,C,4,
136,,MATH,235,,4,LTR,A,4,
136,,COMPSCI,311,,4,LTR,F,5,
136,,COMPSCI,514,,4,LTR,F,5,
136,,COMPSCI,370,,4,LTR,B,6,
136,,COMPSCI,420,,4,LTR,D-,6,
136,,COMPSCI,445,,4,LTR,A,7,
136,,COMPSCI,550,,4,LTR,A,7,
136,,COMPSCI,429,,4,LTR,A-,8,
136,,COMPSCI,490U,,4,LTR,F,8,
136,,COMPSCI,535,,4,LTR,B,9,
136,,COMPSCI,674,,4,LTR,F,9,
137,,COMPSCI,121,,4,LTR,A,1,
137,,MATH,131,,4,LTR,A,1,
137,,COMPSCI,187,,4,LTR,A,2,
137,,MATH,132,,4,LTR,A,2,
137,,COMPSCI,220,,4,LTR,C,3,
137,,COMPSCI,220,,4,LTR,D+,3,
137,,MATH,233,,4,LTR,A,3,
137,,COMPSCI,250,,4,LTR,C,4,
137,,COMPSCI,230,,4,LTR,A,4,
137,,MATH,235,,4,LTR,C,4,
137,,COMPSCI,311,,4,LTR,F,5,
137,,COMPSCI,390R,,4,LTR,A,5,
137,,COMPSCI,501,,4,LTR,A-,6,
137,,COMPSCI,466,,4,LTR,A,6,
137,,COMPSCI,590J,,4,LTR,F,7,
137,,COMPSCI,389,,4,LTR,F,7,
137,,COMPSCI,514,,4,LTR,A,8,
137,,COMPSCI,320,,4,LTR,A,8,
137,,COMPSCI,345,,4,LTR,F,9,
137,,COMPSCI,445,,4,LTR,A,9,
138,,COMPSCI,121,,4,LTR,A,1,
138,,MATH,131,,4,LTR,B,1,
138,,COMPSCI,187,,4,LTR,A,2,
138,,MATH,132,,4,LTR,A,2,
138,,COMPSCI,250,,4,LTR,C-,3,
138,,COMPSCI,230,,4,LTR,A,3,
138,,MATH,233,,4,LTR,A-,3,
138,,COMPSCI,240,,4,LTR,C,4,
138,,COMPSCI,250,,4,LTR,C+,4,
138,,MATH,235,,4,LTR,A,4,
138,,COMPSCI,311,,4,LTR,A,5,
138,,COMPSCI,490U,,4,LTR,F,5,
138,,COMPSCI,490Q,,4,LTR,D-,6,
138,,COMPSCI,466,,4,LTR,F,6,
138,,COMPSCI,377,,4,LTR,D+,7,
138,,COMPSCI,446,,4,LTR,F,7,
138,,COMPSCI,370,,4,LTR,A-,8,
138,,COMPSCI,535,,4,LTR,F,8,
138,,COMPSCI,320,,4,LTR,C-,9,
138,,COMPSCI,429,,4,LTR,A,9,
139,,COMPSCI,121,,4,LTR,A,1,
139,,MATH,131,,4,LTR,A,1,
139,,COMPSCI,187,,4,LTR,A,2,
139,,MATH,132,,4,LTR,A,2,
139,,COMPSCI,230,,4,LTR,C-,3,
139,,COMPSCI,230,,4,LTR,C+,3,
139,,MATH,233,,4,LTR,B-,3,
139,,COMPSCI,230,,4,LTR,C+,4,
139,,COMPSCI,230,,4,LTR,A,4,
139,,MATH,235,,4,LTR,A,4,
139,,COMPSCI,311,,4,LTR,F,5,
139,,COMPSCI,453,,4,LTR,B-,5,
139,,COMPSCI,490U,,4,LTR,F,6,
139,,COMPSCI,508,,4,LTR,F,6,
139,,COMPSCI,320,,4,LTR,A,7,
139,,COMPSCI,674,,4,LTR,F,7,
139,,COMPSCI,445,,4,LTR,A,8,
139,,COMPSCI,420,,4,LTR,C-,8,
139,,COMPSCI,325,,4,LTR,A,9,
139,,COMPSCI,345,,4,LTR,A,9,
140,,COMPSCI,121,,4,LTR,B-,1,
140,,MATH,131,,4,LTR,A,1,
140,,COMPSCI,187,,4,LTR,A,2,
140,,MATH,132,,4,LTR,A,2,
140,,COMPSCI,250,,4,LTR,C+,3,
140,,COMPSCI,250,,4,LTR,A,3,
140,,MATH,233,,4,LTR,A,3,
140,,COMPSCI,250,,4,LTR,D+,4,
140,,COMPSCI,250,,4,LTR,C,4,
140,,MATH,235,,4,LTR,D+,4,
140,,COMPSCI,311,,4,LTR,A-,5,
140,,COMPSCI,345,,4,LTR,F,5,
140,,COMPSCI,383,,4,LTR,F,6,
140,,COMPSCI,550,,4,LTR,F,6,
140,,COMPSCI,520,,4,LTR,C+,7,
140,,COMPSCI,446,,4,LTR,F,7,
140,,COMPSCI,508,,4,LTR,A,8,
140,,COMPSCI,370,,4,LTR,C+,8,
140,,COMPSCI,589,,4,LTR,F,9,
140,,COMPSCI,453,,4,LTR,C,9,
141,,COMPSCI,121,,4,LTR,A,1,
141,,MATH,131,,4,LTR,B,1,
141,,COMPSCI,187,,4,LTR,B,2,
141,,MATH,132,,4,LTR,A,2,
141,,COMPSCI,220,,4,LTR,B+,3,
141,,COMPSCI,220,,4,LTR,D-,3,
141,,MATH,233,,4,LTR,B+,3,
141,,COMPSCI,250,,4,LTR,A,4,
141,,COMPSCI,240,,4,LTR,A,4,
141,,MATH,235,,4,LTR,A-,4,
141,,COMPSCI,311,,4,LTR,A,5,
141,,COMPSCI,466,,4,LTR,B+,5,
141,,COMPSCI,420,,4,LTR,F,6,
141,,COMPSCI,383,,4,LTR,C-,6,
141,,COMPSCI,589,,4,LTR,B+,7,
141,,COMPSCI,389,,4,LTR,B+,7,
141,,COMPSCI,490U,,4,LTR,D,8,
141,,COMPSCI,326,,4,LTR,A,8,
141,,COMPSCI,491G,,4,LTR,C,9,
141,,COMPSCI,429,,4,LTR,D-,9,
142,,COMPSCI,121,,4,LTR,A,1,
142,,MATH,131,,4,LTR,A,1,
142,,COMPSCI,187,,4,LTR,A,2,
142,,MATH,132,,4,LTR,A,2,
142,,COMPSCI,230,,4,LTR,D,3,
142,,COMPSCI,230,,4,LTR,A,3,
142,,MATH,233,,4,LTR,A,3,
142,,COMPSCI,220,,4,LTR,A,4,
142,,COMPSCI,230,,4,LTR,B+,4,
142,,MATH,235,,4,LTR,D-,4,
142,,COMPSCI,311,,4,LTR,F,5,
142,,COMPSCI,345,,4,LTR,A,5,
142,,COMPSCI,389,,4,LTR,C-,6,
142,,COMPSCI,501,,4,LTR,F,6,
142,,COMPSCI,508,,4,LTR,C+,7,
142,,COMPSCI,520,,4,LTR,F,7,
142,,COMPSCI,325,,4,LTR,A,8,
142,,COMPSCI,453,,4,LTR,A,8,
142,,COMPSCI,320,,4,LTR,F,9,
142,,COMPSCI,328,,4,LTR,A,9,
143,,COMPSCI,121,,4,LTR,A,1,
143,,MATH,131,,4,LTR,A,1,
143,,COMPSCI,187,,4,LTR,B,2,
143,,MATH,132,,4,LTR,A,2,
143,,COMPSCI,250,,4,LTR,B,3,
143,,COMPSCI,250,,4,LTR,A-,3,
143,,MATH,233,,4,LTR,B-,3,
143,,COMPSCI,230,,4,LTR,D,4,
143,,COMPSCI,240,,4,LTR,A,4,
143,,MATH,235,,4,LTR,D,4,
143,,COMPSCI,311,,4,LTR,F,5,
143,,COMPSCI,490Q,,4,LTR,F,5,
143,,COMPSCI,320,,4,LTR,B+,6,
143,,COMPSCI,389,,4,LTR,D-,6,
143,,COMPSCI,420,,4,LTR,F,7,
143,,COMPSCI,328,,4,LTR,F,7,
143,,COMPSCI,377,,4,LTR,A-,8,
143,,COMPSCI,326,,4,LTR,D-,8,
143,,COMPSCI,535,,4,LTR,B,9,
143,,COMPSCI,429,,4,LTR,F,9,
144,,COMPSCI,121,,4,LTR,A,1,
144,,MATH,131,,4,LTR,A-,1,
144,,COMPSCI,187,,4,LTR,A,2,
144,,MATH,132,,4,LTR,A,2,
144,,COMPSCI,250,,4,LTR,A,3,
144,,COMPSCI,240,,4,LTR,A,3,
144,,MATH,233,,4,LTR,C+,3,
144,,COMPSCI,250,,4,LTR,A,4,
144,,COMPSCI,230,,4,LTR,D+,4,
144,,MATH,235,,4,LTR,A,4,
144,,COMPSCI,311,,4,LTR,F,5,
144,,COMPSCI,550,,4,LTR,F,5,
144,,COMPSCI,328,,4,LTR,C,6,
144,,COMPSCI,446,,4,LTR,A,6,
144,,COMPSCI,377,,4,LTR,A,7,
144,,COMPSCI,590J,,4,LTR,F,7,
144,,COMPSCI,370,,4,LTR,C+,8,
144,,COMPSCI,320,,4,LTR,A,8,
144,,COMPSCI,389,,4,LTR,F,9,
144,,COMPSCI,383,,4,LTR,F,9,
145,,COMPSCI,121,,4,LTR,B-,1,
145,,MATH,131,,4,LTR,A,1,
145,,COMPSCI,187,,4,LTR,A,2,
145,,MATH,132,,4,LTR,A,2,
145,,COMPSCI,250,,4,LTR,A,3,
145,,COMPSCI,220,,4,LTR,A,3,
145,,MATH,233,,4,LTR,A,3,
145,,COMPSCI,240,,4,LTR,D,4,
145,,COMPSCI,240,,4,LTR,A,4,
145,,MATH,235,,4,LTR,A-,4,
145,,COMPSCI,311,,4,LTR,C,5,
145,,COMPSCI,325,,4,LTR,A,5,
145,,COMPSCI,520,,4,LTR,F,6,
145,,COMPSCI,490U,,4,LTR,A,6,
145,,COMPSCI,390R,,4,LTR,A,7,
145,,COMPSCI,590J,,4,LTR,F,7,
145,,COMPSCI,466,,4,LTR,F,8,
145,,COMPSCI,501,,4,LTR,D,8,
145,,COMPSCI,429,,4,LTR,A-,9,
145,,COMPSCI,535,,4,LTR,F,9,
146,,COMPSCI,121,,4,LTR,A,1,
146,,MATH,131,,4,LTR,A,1,
146,,COMPSCI,187,,4,LTR,A,2,
146,,MATH,132,,4,LTR,A,2,
146,,COMPSCI,240,,4,LTR,A,3,
146,,COMPSCI,240,,4,LTR,D+,3,
146,,MATH,233,,4,LTR,D,3,
146,,COMPSCI,230,,4,LTR,A,4,
146,,COMPSCI,250,,4,LTR,A,4,
146,,MATH,235,,4,LTR,C+,4,
146,,COMPSCI,311,,4,LTR,A,5,
146,,COMPSCI,514,,4,LTR,A-,5,
146,,COMPSCI,490Q,,4,LTR,A,6,
146,,COMPSCI,490U,,4,LTR,F,6,
146,,COMPSCI,520,,4,LTR,A,7,
146,,COMPSCI,590J,,4,LTR,F,7,
146,,COMPSCI,429,,4,LTR,C-,8,
146,,COMPSCI,561,,4,LTR,F,8,
146,,COMPSCI,389,,4,LTR,C,9,
146,,COMPSCI,501,,4,LTR,A,9,
147,,COMPSCI,121,,4,LTR,A,1,
147,,MATH,131,,4,LTR,B+,1,
147,,COMPSCI,187,,4,LTR,A,2,
147,,MATH,132,,4,LTR,A,2,
147,,COMPSCI,250,,4,LTR,A,3,
147,,COMPSCI,250,,4,LTR,D,3,
147,,MATH,233,,4,LTR,A,3,
147,,COMPSCI,240,,4,LTR,A-,4,
147,,COMPSCI,230,,4,LTR,D+,4,
147,,MATH,235,,4,LTR,C-,4,
147,,COMPSCI,311,,4,LTR,B+,5,
147,,COMPSCI,491G,,4,LTR,F,5,
147,,COMPSCI,466,,4,LTR,D-,6,
147,,COMPSCI,377,,4,LTR,A,6,
147,,COMPSCI,453,,4,LTR,A,7,
147,,COMPSCI,589,,4,LTR,B+,7,
147,,COMPSCI,446,,4,LTR,C-,8,
147,,COMPSCI,420,,4,LTR,F,8,
147,,COMPSCI,328,,4,LTR,C,9,
147,,COMPSCI,520,,4,LTR,F,9,
148,,COMPSCI,121,,4,LTR,A,1,
148,,MATH,131,,4,LTR,A,1,
148,,COMPSCI,187,,4,LTR,B,2,
148,,MATH,132,,4,LTR,A,2,
148,,COMPSCI,250,,4,LTR,C,3,
148,,COMPSCI,240,,4,LTR,A-,3,
148,,MATH,233,,4,LTR,A,3,
148,,COMPSCI,250,,4,LTR,A,4,
148,,COMPSCI,250,,4,LTR,C,4,
148,,MATH,235,,4,LTR,A,4,
148,,COMPSCI,311,,4,LTR,C,5,
148,,COMPSCI,390R,,4,LTR,C-,5,
148,,COMPSCI,550,,4,LTR,D+,6,
148,,COMPSCI,561,,4,LTR,D+,6,
148,,COMPSCI,546,,4,LTR,A,7,
148,,COMPSCI,383,,4,LTR,A,7,
148,,COMPSCI,328,,4,LTR,B,8,
148,,COMPSCI,445,,4,LTR,F,8,
148,,COMPSCI,370,,4,LTR,C,9,
148,,COMPSCI,446,,4,LTR,A,9,
149,,COMPSCI,121,,4,LTR,A,1,
149,,MATH,131,,4,LTR,B,1,
149,,COMPSCI,187,,4,LTR,A,2,
149,,MATH,132,,4,LTR,A,2,
149,,COMPSCI,250,,4,LTR,B+,3,
149,,COMPSCI,250,,4,LTR,A,3,
149,,MATH,233,,4,LTR,C-,3,
149,,COMPSCI,230,,4,LTR,A,4,
149,,COMPSCI,230,,4,LTR,A,4,
149,,MATH,235,,4,LTR,A,4,
149,,COMPSCI,311,,4,LTR,A,5,
149,,COMPSCI,501,,4,LTR,A,5,
149,,COMPSCI,446,,4,LTR,C+,6,
149,,COMPSCI,490Q,,4,LTR,C-,6,
149,,COMPSCI,491G,,4,LTR,B+,7,
149,,COMPSCI,345,,4,LTR,D-,7,
149,,COMPSCI,535,,4,LTR,C,8,
149,,COMPSCI,508,,4,LTR,B-,8,
149,,COMPSCI,326,,4,LTR,F,9,
149,,COMPSCI,453,,4,LTR,A,9,
150,,COMPSCI,121,,4,LTR,A,1,
150,,MATH,131,,4,LTR,A,1,
150,,COMPSCI,187,,4,LTR,A,2,
150,,MATH,132,,4,LTR,A,2,
150,,COMPSCI,240,,4,LTR,D+,3,
150,,COMPSCI,230,,4,LTR,B-,3,
150,,MATH,233,,4,LTR,A,3,
150,,COMPSCI,220,,4,LTR,A,4,
150,,COMPSCI,240,,4,LTR,A,4,
150,,MATH,235,,4,LTR,A,4,
150,,COMPSCI,311,,4,LTR,A-,5,
150,,COMPSCI,383,,4,LTR,F,5,
150,,COMPSCI,491G,,4,LTR,F,6,
150,,COMPSCI,532,,4,LTR,F,6,
150,,COMPSCI,674,,4,LTR,F,7,
150,,COMPSCI,420,,4,LTR,F,7,
150,,COMPSCI,550,,4,LTR,F,8,
150,,COMPSCI,514,,4,LTR,A-,8,
150,,COMPSCI,328,,4,LTR,A,9,
150,,COMPSCI,370,,4,LTR,F,9,
151,,COMPSCI,121,,4,LTR,A,1,
151,,MATH,131,,4,LTR,A,1,
151,,COMPSCI,187,,4,LTR,A,2,
151,,MATH,132,,4,LTR,B,2,
151,,COMPSCI,250,,4,LTR,A,3,
151,,COMPSCI,230,,4,LTR,A,3,
151,,MATH,233,,4,LTR,B-,3,
151,,COMPSCI,240,,4,LTR,A,4,
151,,COMPSCI,250,,4,LTR,D,4,
151,,MATH,235,,4,LTR,A,4,
151,,COMPSCI,311,,4,LTR,F,5,
151,,COMPSCI,326,,4,LTR,F,5,
151,,COMPSCI,325,,4,LTR,A,6,
151,,COMPSCI,501,,4,LTR,A,6,
151,,COMPSCI,466,,4,LTR,F,7,
151,,COMPSCI,590J,,4,LTR,C,7,
151,,COMPSCI,377,,4,LTR,A,8,
151,,COMPSCI,345,,4,LTR,D,8,
151,,COMPSCI,561,,4,LTR,F,9,
151,,COMPSCI,589,,4,LTR,F,9,
152,,COMPSCI,121,,4,LTR,B+,1,
152,,MATH,131,,4,LTR,A,1,
152,,COMPSCI,187,,4,LTR,B-,2,
152,,MATH,132,,4,LTR,A,2,
152,,COMPSCI,220,,4,LTR,A,3,
152,,COMPSCI,220,,4,LTR,A,3,
152,,MATH,233,,4,LTR,A,3,
152,,COMPSCI,230,,4,LTR,C,4,
152,,COMPSCI,230,,4,LTR,A,4,
152,,MATH,235,,4,LTR,B+,4,
152,,COMPSCI,311,,4,LTR,A,5,
152,,COMPSCI,383,,4,LTR,A,5,
152,,COMPSCI,326,,4,LTR,C+,6,
152,,COMPSCI,532,,4,LTR,F,6,
152,,COMPSCI,325,,4,LTR,F,7,
152,,COMPSCI,508,,4,LTR,A-,7,
152,,COMPSCI,320,,4,LTR,A,8,
152,,COMPSCI,389,,4,LTR,A,8,
152,,COMPSCI,345,,4,LTR,F,9,
152,,COMPSCI,446,,4,LTR,C,9,
153,,COMPSCI,121,,4,LTR,A,1,
153,,MATH,131,,4,LTR,A,1,
153,,COMPSCI,187,,4,LTR,B-,2,
153,,MATH,132,,4,LTR,A,2,
153,,COMPSCI,230,,4,LTR,C,3,
153,,COMPSCI,230,,4,LTR,D,3,
153,,MATH,233,,4,LTR,D+,3,
153,,COMPSCI,230,,4,LTR,A,4,
153,,COMPSCI,220,,4,LTR,A,4,
153,,MATH,235,,4,LTR,A,4,
153,,COMPSCI,311,,4,LTR,C-,5,
153,,COMPSCI,532,,4,LTR,F,5,
153,,COMPSCI,535,,4,LTR,F,6,
153,,COMPSCI,490Q,,4,LTR,D,6,
153,,COMPSCI,453,,4,LTR,D,7,
153,,COMPSCI,320,,4,LTR,D-,7,
153,,COMPSCI,377,,4,LTR,A,8,
153,,COMPSCI,345,,4,LTR,C-,8,
153,,COMPSCI,514,,4,LTR,A,9,
153,,COMPSCI,501,,4,LTR,A,9,
154,,COMPSCI,121,,4,LTR,A,1,
154,,MATH,131,,4,LTR,B-,1,
154,,COMPSCI,187,,4,LTR,A,2,
154,,MATH,132,,4,LTR,B,2,
154,,COMPSCI,220,,4,LTR,A,3,
154,,COMPSCI,230,,4,LTR,A,3,
154,,MATH,233,,4,LTR,B+,3,
154,,COMPSCI,230,,4,LTR,A-,4,
154,,COMPSCI,230,,4,LTR,B+,4,
154,,MATH,235,,4,LTR,D-,4,
154,,COMPSCI,311,,4,LTR,F,5,
154,,COMPSCI,325,,4,LTR,A,5,
154,,COMPSCI,370,,4,LTR,A,6,
154,,COMPSCI,508,,4,LTR,F,6,
154,,COMPSCI,320,,4,LTR,C+,7,
154,,COMPSCI,466,,4,LTR,B-,7,
154,,COMPSCI,490U,,4,LTR,F,8,
154,,COMPSCI,501,,4,LTR,A,8,
154,,COMPSCI,420,,4,LTR,F,9,
154,,COMPSCI,535,,4,LTR,F,9,
155,,COMPSCI,121,,4,LTR,A,1,
155,,MATH,131,,4,LTR,A,1,
155,,COMPSCI,187,,4,LTR,A,2,
155,,MATH,132,,4,LTR,A,2,
155,,COMPSCI,220,,4,LTR,C,3,
155,,COMPSCI,220,,4,LTR,A,3,
155,,MATH,233,,4,LTR,A,3,
155,,COMPSCI,230,,4,LTR,C,4,
155,,COMPSCI,240,,4,LTR,D-,4,
155,,MATH,235,,4,LTR,A,4,
155,,COMPSCI,311,,4,LTR,A,5,
155,,COMPSCI,445,,4,LTR,A,5,
155,,COMPSCI,508,,4,LTR,A,6,
155,,COMPSCI,674,,4,LTR,B,6,
155,,COMPSCI,546,,4,LTR,C-,7,
155,,COMPSCI,520,,4,LTR,D,7,
155,,COMPSCI,389,,4,LTR,B,8,
155,,COMPSCI,345,,4,LTR,C-,8,
155,,COMPSCI,326,,4,LTR,F,9,
155,,COMPSCI,377,,4,LTR,B+,9,
156,,COMPSCI,121,,4,LTR,A,1,
156,,MATH,131,,4,LTR,A,1,
156,,COMPSCI,187,,4,LTR,A,2,
156,,MATH,132,,4,LTR,A,2,
156,,COMPSCI,250,,4,LTR,C,3,
156,,COMPSCI,220,,4,LTR,B-,3,
156,,MATH,233,,4,LTR,C,3,
156,,COMPSCI,220,,4,LTR,B-,4,
156,,COMPSCI,220,,4,LTR,A,4,
156,,MATH,235,,4,LTR,D+,4,
156,,COMPSCI,311,,4,LTR,F,5,
156,,COMPSCI,325,,4,LTR,C+,5,
156,,COMPSCI,508,,4,LTR,F,6,
156,,COMPSCI,550,,4,LTR,F,6,
156,,COMPSCI,490U,,4,LTR,A,7,
156,,COMPSCI,590J,,4,LTR,A,7,
156,,COMPSCI,326,,4,LTR,A,8,
156,,COMPSCI,532,,4,LTR,A-,8,
156,,COMPSCI,328,,4,LTR,A,9,
156,,COMPSCI,420,,4,LTR,B+,9,
157,,COMPSCI,121,,4,LTR,B-,1,
157,,MATH,131,,4,LTR,A,1,
157,,COMPSCI,187,,4,LTR,A,2,
157,,MATH,132,,4,LTR,A,2,
157,,COMPSCI,230,,4,LTR,A,3,
157,,COMPSCI,240,,4,LTR,A,3,
157,,MATH,233,,4,LTR,A,3,
157,,COMPSCI,230,,4,LTR,A,4,
157,,COMPSCI,250,,4,LTR,C-,4,
157,,MATH,235,,4,LTR,A,4,
157,,COMPSCI,311,,4,LTR,B,5,
157,,COMPSCI,420,,4,LTR,F,5,
157,,COMPSCI,466,,4,LTR,D+,6,
157,,COMPSCI,532,,4,LTR,F,6,
157,,COMPSCI,445,,4,LTR,A,7,
157,,COMPSCI,390R,,4,LTR,B,7,
157,,COMPSCI,508,,4,LTR,F,8,
157,,COMPSCI,389,,4,LTR,C+,8,
157,,COMPSCI,328,,4,LTR,B-,9,
157,,COMPSCI,590J,,4,LTR,F,9,
158,,COMPSCI,121,,4,LTR,B+,1,
158,,MATH,131,,4,LTR,B,1,
158,,COMPSCI,187,,4,LTR,A,2,
158,,MATH,132,,4,LTR,B-,2,
158,,COMPSCI,250,,4,LTR,B,3,
158,,COMPSCI,240,,4,LTR,A,3,
158,,MATH,233,,4,LTR,A,3,
158,,COMPSCI,220,,4,LTR,A,4,
158,,COMPSCI,230,,4,LTR,A,4,
158,,MATH,235,,4,LTR,B,4,
158,,COMPSCI,311,,4,LTR,D-,5,
158,,COMPSCI,520,,4,LTR,B+,5,
158,,COMPSCI,550,,4,LTR,F,6,
158,,COMPSCI,325,,4,LTR,D,6,
158,,COMPSCI,532,,4,LTR,F,7,
158,,COMPSCI,390R,,4,LTR,A,7,
158,,COMPSCI,383,,4,LTR,A,8,
158,,COMPSCI,370,,4,LTR,F,8,
158,,COMPSCI,535,,4,LTR,F,9,
158,,COMPSCI,589,,4,LTR,C,9,
159,,COMPSCI,121,,4,LTR,A,1,
159,,MATH,131,,4,LTR,A,1,
159,,COMPSCI,187,,4,LTR,A,2,
159,,MATH,132,,4,LTR,A,2,
159,,COMPSCI,250,,4,LTR,D,3,
159,,COMPSCI,230,,4,LTR,C,3,
159,,MATH,233,,4,LTR,A,3,
159,,COMPSCI,230,,4,LTR,A,4,
159,,COMPSCI,240,,4,LTR,A,4,
159,,MATH,235,,4,LTR,A,4,
159,,COMPSCI,311,,4,LTR,D,5,
159,,COMPSCI,326,,4,LTR,A,5,
159,,COMPSCI,491G,,4,LTR,F,6,
159,,COMPSCI,370,,4,LTR,B+,6,
159,,COMPSCI,550,,4,LTR,F,7,
159,,COMPSCI,446,,4,LTR,F,7,
159,,COMPSCI,520,,4,LTR,F,8,
159,,COMPSCI,535,,4,LTR,F,8,
159,,COMPSCI,345,,4,LTR,D+,9,
159,,COMPSCI,325,,4,LTR,F,9,
160,,COMPSCI,121,,4,LTR,A,1,
160,,MATH,131,,4,LTR,A,1,
160,,COMPSCI,187,,4,LTR,A,2,
160,,MATH,132,,4,LTR,A,2,
160,,COMPSCI,250,,4,LTR,A-,3,
160,,COMPSCI,250,,4,LTR,D+,3,
160,,MATH,233,,4,LTR,A,3,
160,,COMPSCI,220,,4,LTR,A,4,
160,,COMPSCI,230,,4,LTR,A,4,
160,,MATH,235,,4,LTR,A,4,
160,,COMPSCI,311,,4,LTR,D+,5,
160,,COMPSCI,466,,4,LTR,D,5,
160,,COMPSCI,370,,4,LTR,B+,6,
160,,COMPSCI,325,,4,LTR,A,6,
160,,COMPSCI,561,,4,LTR,A,7,
160,,COMPSCI,589,,4,LTR,D,7,
160,,COMPSCI,377,,4,LTR,C+,8,
160,,COMPSCI,491G,,4,LTR,B-,8,
160,,COMPSCI,514,,4,LTR,B-,9,
160,,COMPSCI,420,,4,LTR,B,9,
161,,COMPSCI,121,,4,LTR,A,1,
161,,MATH,131,,4,LTR,A,1,
161,,COMPSCI,187,,4,LTR,A,2,
161,,MATH,132,,4,LTR,A,2,
161,,COMPSCI,240,,4,LTR,C,3,
161,,COMPSCI,240,,4,LTR,A,3,
161,,MATH,233,,4,LTR,C,3,
161,,COMPSCI,220,,4,LTR,B+,4,
161,,COMPSCI,240,,4,LTR,A,4,
161,,MATH,235,,4,LTR,A,4,
161,,COMPSCI,311,,4,LTR,A,5,
161,,COMPSCI,328,,4,LTR,A,5,
161,,COMPSCI,377,,4,LTR,B+,6,
161,,COMPSCI,453,,4,LTR,F,6,
161,,COMPSCI,532,,4,LTR,F,7,
161,,COMPSCI,389,,4,LTR,F,7,
161,,COMPSCI,466,,4,LTR,A,8,
161,,COMPSCI,546,,4,LTR,A,8,
161,,COMPSCI,345,,4,LTR,F,9,
161,,COMPSCI,491G,,4,LTR,F,9,
162,,COMPSCI,121,,4,LTR,A,1,
162,,MATH,131,,4,LTR,B+,1,
162,,COMPSCI,187,,4,LTR,A,2,
162,,MATH,132,,4,LTR,A,2,
162,,COMPSCI,240,,4,LTR,A,3,
162,,COMPSCI,230,,4,LTR,A,3,
162,,MATH,233,,4,LTR,A,3,
162,,COMPSCI,250,,4,LTR,C,4,
162,,COMPSCI,230,,4,LTR,A,4,
162,,MATH,235,,4,LTR,B+,4,
162,,COMPSCI,311,,4,LTR,F,5,
162,,COMPSCI,383,,4,LTR,F,5,
162,,COMPSCI,429,,4,LTR,F,6,
162,,COMPSCI,326,,4,LTR,F,6,
162,,COMPSCI,561,,4,LTR,A,7,
162,,COMPSCI,508,,4,LTR,F,7,
162,,COMPSCI,546,,4,LTR,D-,8,
162,,COMPSCI,490Q,,4,LTR,C-,8,
162,,COMPSCI,466,,4,LTR,B+,9,
162,,COMPSCI,453,,4,LTR,A,9,
163,,COMPSCI,121,,4,LTR,A,1,
163,,MATH,131,,4,LTR,A,1,
163,,COMPSCI,187,,4,LTR,A,2,
163,,MATH,132,,4,LTR,A,2,
163,,COMPSCI,240,,4,LTR,C-,3,
163,,COMPSCI,240,,4,LTR,A,3,
163,,MATH,233,,4,LTR,B,3,
163,,COMPSCI,250,,4,LTR,C,4,
163,,COMPSCI,250,,4,LTR,A,4,
163,,MATH,235,,4,LTR,A,4,
163,,COMPSCI,311,,4,LTR,A,5,
163,,COMPSCI,325,,4,LTR,F,5,
163,,COMPSCI,501,,4,LTR,F,6,
163,,COMPSCI,429,,4,LTR,D,6,
163,,COMPSCI,490Q,,4,LTR,C,7,
163,,COMPSCI,520,,4,LTR,A,7,
163,,COMPSCI,420,,4,LTR,F,8,
163,,COMPSCI,674,,4,LTR,A,8,
163,,COMPSCI,546,,4,LTR,F,9,
163,,COMPSCI,561,,4,LTR,F,9,
164,,COMPSCI,121,,4,LTR,A,1,
164,,MATH,131,,4,LTR,A,1,
164,,COMPSCI,187,,4,LTR,A,2,
164,,MATH,132,,4,LTR,A,2,
164,,COMPSCI,220,,4,LTR,B,3,
164,,COMPSCI,250,,4,LTR,A,3,
164,,MATH,233,,4,LTR,A,3,
164,,COMPSCI,250,,4,LTR,A,4,
164,,COMPSCI,240,,4,LTR,A,4,
164,,MATH,235,,4,LTR,D-,4,
164,,COMPSCI,311,,4,LTR,A,5,
164,,COMPSCI,490U,,4,LTR,D-,5,
164,,COMPSCI,446,,4,LTR,A,6,
164,,COMPSCI,445,,4,LTR,F,6,
164,,COMPSCI,590J,,4,LTR,F,7,
164,,COMPSCI,674,,4,LTR,A,7,
164,,COMPSCI,491G,,4,LTR,A,8,
164,,COMPSCI,550,,4,LTR,F,8,
164,,COMPSCI,370,,4,LTR,F,9,
164,,COMPSCI,326,,4,LTR,A,9,
165,,COMPSCI,121,,4,LTR,A,1,
165,,MATH,131,,4,LTR,A,1,
165,,COMPSCI,187,,4,LTR,A,2,
165,,MATH,132,,4,LTR,A,2,
165,,COMPSCI,250,,4,LTR,C+,3,
165,,COMPSCI,250,,4,LTR,A,3,
165,,MATH,233,,4,LTR,B,3,
165,,COMPSCI,250,,4,LTR,A,4,
165,,COMPSCI,240,,4,LTR,B-,4,
165,,MATH,235,,4,LTR,D-,4,
165,,COMPSCI,311,,4,LTR,F,5,
165,,COMPSCI,429,,4,LTR,C+,5,
165,,COMPSCI,546,,4,LTR,B,6,
